Id,Name,IsMandatory,IsProhibited,CanonicalName,Aliases,IsActive,IsCondiment,GeneratedAliasCount,ReviewSuggested
107e3b40-e687-461f-91fd-993528c6dad5,Kırmızı Turp,f,f,Kırmızı Turp,"[""Kırmızı Turp"", ""kırmızı-turp"", ""kırmızıturp"", ""kirmizi-turp"", ""kirmizi turp"", ""kirmiziturp"", ""red radish"", ""red-radish"", ""redradish"", ""cherry belle radish"", ""cherry-belle-radish"", ""cherrybelleradish""]",t,f,12,False
b8bbaa84-40e8-42f1-a900-0b199a35dc49,Kişniş,f,f,Kişniş,"[""Kişniş"", ""kisnis"", ""coriander"", ""taze kişniş"", ""taze-kişniş"", ""tazekişniş"", ""taze-kisnis"", ""taze kisnis"", ""tazekisnis""]",t,t,9,False
caf3cfb2-24ab-47d2-9490-58620cea08fb,Kornişon,f,f,Kornişon,"[""Kornişon"", ""kornison"", ""gherkin"", ""küçük salatalık turşusu"", ""küçük-salatalık-turşusu"", ""küçüksalatalıkturşusu"", ""kucuk-salatalik-tursusu"", ""kucuk salatalik tursusu"", ""kucuksalataliktursusu"", ""taze kornişon"", ""taze-kornişon"", ""tazekornişon"", ""taze-kornison"", ""taze kornison"", ""tazekornison""]",t,f,15,False
e9d9307d-e59d-4476-ba30-eed7831a2e2a,Kültür Mantarı,f,f,Kültür Mantarı,"[""Kültür Mantarı"", ""kültür-mantarı"", ""kültürmantarı"", ""kultur-mantari"", ""kultur mantari"", ""kulturmantari"", ""button mushroom"", ""button-mushroom"", ""buttonmushroom""]",t,f,9,False
78f85be6-e7fc-4526-b3a4-e7b9967a5e7b,Kuru İncir,f,f,Kuru İncir,"[""Kuru İncir"", ""kuru-incir"", ""kuruincir"", ""dried fig"", ""dried-fig"", ""driedfig"", ""kuru i̇ncir"", ""kuru-i̇ncir"", ""kurui̇ncir""]",t,f,9,False
65eff304-09e9-4715-9874-92107d9b26c9,Kuru Maya,f,f,Kuru Maya,"[""Kuru Maya"", ""kuru-maya"", ""kurumaya"", ""instant yeast"", ""instant-yeast"", ""instantyeast"", ""dry yeast"", ""dry-yeast"", ""dryyeast""]",t,t,9,False
3785a97c-6efc-4184-84f4-c8329f2fca36,Kuru Nane,f,f,Kuru Nane,"[""Kuru Nane"", ""kuru-nane"", ""kurunane"", ""dry mint"", ""dry-mint"", ""drymint"", ""dried mint"", ""dried-mint"", ""driedmint""]",t,t,9,False
68ff4c3a-61f6-4535-96d6-ef012abd3883,Kuru Üzüm,f,f,Kuru Üzüm,"[""Kuru Üzüm"", ""kuru-üzüm"", ""kuruüzüm"", ""kuru-uzum"", ""kuru uzum"", ""kuruuzum"", ""dry grape"", ""dry-grape"", ""drygrape"", ""raisin"", ""üzüm kurusu"", ""üzüm-kurusu"", ""üzümkurusu"", ""uzum-kurusu"", ""uzum kurusu"", ""uzumkurusu""]",t,f,16,False
eaadef6b-c503-4724-aa35-96b983153748,Kurutulmuş Kekik,f,f,Kurutulmuş Kekik,"[""Kurutulmuş Kekik"", ""kurutulmuş-kekik"", ""kurutulmuşkekik"", ""kurutulmus-kekik"", ""kurutulmus kekik"", ""kurutulmuskekik"", ""dried thyme"", ""dried-thyme"", ""driedthyme""]",t,t,9,False
af80ad07-16b7-4d42-8e4e-7f41a9bb4f1c,Kurutulmuş Nane,f,f,Kurutulmuş Nane,"[""Kurutulmuş Nane"", ""kurutulmuş-nane"", ""kurutulmuşnane"", ""kurutulmus-nane"", ""kurutulmus nane"", ""kurutulmusnane"", ""dried mint"", ""dried-mint"", ""driedmint""]",t,t,9,False
6eee67df-55f9-4b61-a9a5-edb6cec23a64,Kuşkonmaz,f,f,Kuşkonmaz,"[""Kuşkonmaz"", ""kuskonmaz"", ""asparagus"", ""taze kuşkonmaz"", ""taze-kuşkonmaz"", ""tazekuşkonmaz"", ""taze-kuskonmaz"", ""taze kuskonmaz"", ""tazekuskonmaz""]",t,f,9,False
0982b621-fb31-4229-afac-6d8eb122ba0f,Kuskus,f,f,Kuskus,"[""Kuskus"", ""couscous"", ""taze kuskus"", ""taze-kuskus"", ""tazekuskus""]",t,f,5,False
79a2350e-953e-4ce4-8eba-287f8def9f77,Kuzu İncik,f,f,Kuzu İncik,"[""Kuzu İncik"", ""kuzu-incik"", ""kuzuincik"", ""lamb shank"", ""lamb-shank"", ""lambshank"", ""kuzu i̇ncik"", ""kuzu-i̇ncik"", ""kuzui̇ncik""]",t,f,9,False
1d61ff85-f0a4-4a7b-a9ec-9fecb3fa9dfa,Kuzu Kıyma,f,f,Kuzu Kıyma,"[""Kuzu Kıyma"", ""kuzu-kıyma"", ""kuzukıyma"", ""kuzu-kiyma"", ""kuzu kiyma"", ""kuzukiyma"", ""lamb mince"", ""lamb-mince"", ""lambmince"", ""ground lamb"", ""ground-lamb"", ""groundlamb""]",t,f,12,False
42e5e797-c517-45d8-8dc8-db58d4e3fc39,Kuzu Pirzola,f,f,Kuzu Pirzola,"[""Kuzu Pirzola"", ""kuzu-pirzola"", ""kuzupirzola"", ""lamb chops"", ""lamb-chops"", ""lambchops"", ""pirzola""]",t,f,7,False
6ad47e5e-954f-4bb0-9df2-1940a1ae800f,Labne,f,f,Labne,"[""Labne"", ""labneh"", ""cream cheese style yogurt"", ""cream-cheese-style-yogurt"", ""creamcheesestyleyogurt"", ""taze labne"", ""taze-labne"", ""tazelabne""]",t,f,8,False
9bdb632e-47de-4a32-8748-d86a94cff6c4,Lahana Yaprağı,f,f,Lahana Yaprağı,"[""Lahana Yaprağı"", ""lahana-yaprağı"", ""lahanayaprağı"", ""lahana-yapragi"", ""lahana yapragi"", ""lahanayapragi"", ""cabbage leaf"", ""cabbage-leaf"", ""cabbageleaf"", ""cabbage leaves"", ""cabbage-leaves"", ""cabbageleaves""]",t,f,12,False
4aa734a0-82be-4946-95ac-eef167abfdb6,Lavaş,f,f,Lavaş,"[""Lavaş"", ""lavas"", ""lavash"", ""taze lavaş"", ""taze-lavaş"", ""tazelavaş"", ""taze-lavas"", ""taze lavas"", ""tazelavas""]",t,f,9,False
660ddae4-296f-4293-96f1-224b4d83e393,Lime,f,f,Lime,"[""Lime"", ""misket limonu"", ""misket-limonu"", ""misketlimonu"", ""taze lime"", ""taze-lime"", ""tazelime""]",t,f,7,False
8facfa99-285f-4063-b00c-81789afdc03b,Limon Kabuğu,f,f,Limon Kabuğu,"[""Limon Kabuğu"", ""limon-kabuğu"", ""limonkabuğu"", ""limon-kabugu"", ""limon kabugu"", ""limonkabugu"", ""lemon zest"", ""lemon-zest"", ""lemonzest""]",t,t,9,False
018696ce-bcd1-458c-8348-aea949fee88c,Limon Tuzu,f,f,Limon Tuzu,"[""Limon Tuzu"", ""limon-tuzu"", ""limontuzu"", ""citric acid"", ""citric-acid"", ""citricacid""]",t,t,6,False
1778aa45-3a3f-4a80-8b28-b96efe5a74e0,Lüfer,f,f,Lüfer,"[""Lüfer"", ""lufer"", ""bluefish"", ""taze lüfer"", ""taze-lüfer"", ""tazelüfer"", ""taze-lufer"", ""taze lufer"", ""tazelufer""]",t,f,9,False
c980ca7a-ebfa-410d-a24e-e414c87a14d3,Mahlep,f,f,Mahlep,"[""Mahlep"", ""mahleb"", ""taze mahlep"", ""taze-mahlep"", ""tazemahlep""]",t,t,5,False
2bfd4228-d067-4ff1-8cf9-88472cd3c0fe,Mandalina,f,f,Mandalina,"[""Mandalina"", ""tangerine"", ""clementine"", ""taze mandalina"", ""taze-mandalina"", ""tazemandalina""]",t,f,6,False
8af534a4-f829-4dd8-bb4d-a14e4a8336ce,Mantar,f,f,Mantar,"[""Mantar"", ""mushroom"", ""kültür mantarı"", ""kültür-mantarı"", ""kültürmantarı"", ""kultur-mantari"", ""kultur mantari"", ""kulturmantari"", ""taze mantar"", ""taze-mantar"", ""tazemantar""]",t,f,11,False
f79bfba4-6557-4477-bc53-37a553b95aeb,Maya,f,f,Maya,"[""Maya"", ""yeast"", ""taze maya"", ""taze-maya"", ""tazemaya""]",t,t,5,False
6108c1df-ac67-41c9-90ea-a327ac628e78,Mezgit,f,f,Mezgit,"[""Mezgit"", ""whiting"", ""taze mezgit"", ""taze-mezgit"", ""tazemezgit""]",t,f,5,False
d64100ca-3696-4d97-a1de-f6685f85b5a0,Midye,f,f,Midye,"[""Midye"", ""mussel"", ""taze midye"", ""taze-midye"", ""tazemidye""]",t,f,5,False
97bb2204-234d-4827-9328-3fa77dd7a6ad,Mihaliç Peyniri,f,f,Mihaliç Peyniri,"[""Mihaliç Peyniri"", ""mihaliç-peyniri"", ""mihaliçpeyniri"", ""mihalic-peyniri"", ""mihalic peyniri"", ""mihalicpeyniri"", ""manyas kelle"", ""manyas-kelle"", ""manyaskelle""]",t,f,9,False
21d49dd3-9991-4926-8afc-624e7d06a25c,Mısır Nişastası,f,f,Mısır Nişastası,"[""Mısır Nişastası"", ""mısır-nişastası"", ""mısırnişastası"", ""misir-nisastasi"", ""misir nisastasi"", ""misirnisastasi"", ""corn starch"", ""corn-starch"", ""cornstarch""]",t,f,9,False
e9088138-6d0a-4b60-a45a-65387e815ce4,Mısır Unu,f,f,Mısır Unu,"[""Mısır Unu"", ""mısır-unu"", ""mısırunu"", ""misir-unu"", ""misir unu"", ""misirunu"", ""corn flour"", ""corn-flour"", ""cornflour"", ""cornmeal""]",t,f,10,False
9d8d83fd-5aa1-4661-a4f4-3b2143fabf69,Mısır Yarması,f,f,Mısır Yarması,"[""Mısır Yarması"", ""mısır-yarması"", ""mısıryarması"", ""misir-yarmasi"", ""misir yarmasi"", ""misiryarmasi"", ""coarse corn grits"", ""coarse-corn-grits"", ""coarsecorngrits""]",t,f,9,False
d236b897-b831-4e7f-98b5-5d42afc507d6,Muskat,f,f,Muskat,"[""Muskat"", ""nutmeg"", ""taze muskat"", ""taze-muskat"", ""tazemuskat""]",t,t,5,False
a314b55e-ef45-485b-bdb3-9a69b9bd62da,Nar,f,f,Nar,"[""Nar"", ""pomegranate"", ""taze nar"", ""taze-nar"", ""tazenar""]",t,f,5,False
ba8306d4-cf20-43d9-beef-8e9ba93eedc3,Nar Ekşisi,f,f,Nar Ekşisi,"[""Nar Ekşisi"", ""nar-ekşisi"", ""narekşisi"", ""nar-eksisi"", ""nar eksisi"", ""nareksisi"", ""pomegranate molasses"", ""pomegranate-molasses"", ""pomegranatemolasses""]",t,t,9,False
160df637-4def-42ba-8590-fbe16188cf57,Nişasta,f,f,Nişasta,"[""Nişasta"", ""nisasta"", ""starch"", ""taze nişasta"", ""taze-nişasta"", ""tazenişasta"", ""taze-nisasta"", ""taze nisasta"", ""tazenisasta""]",t,f,9,False
4e377cab-661e-4a25-8c94-43c328e6dca1,Ördek Yumurtası,f,f,Ördek Yumurtası,"[""Ördek Yumurtası"", ""ördek-yumurtası"", ""ördekyumurtası"", ""ordek-yumurtasi"", ""ordek yumurtasi"", ""ordekyumurtasi"", ""duck egg"", ""duck-egg"", ""duckegg""]",t,f,9,False
6cab1d51-dd55-4e19-b196-0f5ac9884826,Osmancık Pirinç,f,f,Osmancık Pirinç,"[""Osmancık Pirinç"", ""osmancık-pirinç"", ""osmancıkpirinç"", ""osmancik-pirinc"", ""osmancik pirinc"", ""osmancikpirinc"", ""osmancik rice"", ""osmancik-rice"", ""osmancikrice""]",t,f,9,False
b8c7e97e-3336-4bd9-a49a-7de8f290d11d,Paça,f,f,Paça,"[""Paça"", ""paca"", ""trotter meat"", ""trotter-meat"", ""trottermeat"", ""taze paça"", ""taze-paça"", ""tazepaça"", ""taze-paca"", ""taze paca"", ""tazepaca""]",t,f,11,False
ca3b1ec4-c30c-4031-bbaa-d69fef46a98c,Palamut,f,f,Palamut,"[""Palamut"", ""bonito"", ""taze palamut"", ""taze-palamut"", ""tazepalamut""]",t,f,5,False
7efb8124-685c-47b6-a0cc-abfbff03c5ec,Pancar,f,f,Pancar,"[""Pancar"", ""beetroot"", ""kırmızı pancar"", ""kırmızı-pancar"", ""kırmızıpancar"", ""kirmizi-pancar"", ""kirmizi pancar"", ""kirmizipancar"", ""taze pancar"", ""taze-pancar"", ""tazepancar""]",t,f,11,False
d3558644-9a09-48d6-86b7-3e781ab94b6d,Pastırma,f,f,Pastırma,"[""Pastırma"", ""pastirma"", ""cured beef"", ""cured-beef"", ""curedbeef"", ""taze pastırma"", ""taze-pastırma"", ""tazepastırma"", ""taze-pastirma"", ""taze pastirma"", ""tazepastirma""]",t,f,11,False
3b0fff54-2a2d-4052-9b1b-96fc45c37535,Pazı,f,f,Pazı,"[""Pazı"", ""pazi"", ""chard"", ""yaprak pazı"", ""yaprak-pazı"", ""yaprakpazı"", ""yaprak-pazi"", ""yaprak pazi"", ""yaprakpazi"", ""taze pazı"", ""taze-pazı"", ""tazepazı"", ""taze-pazi"", ""taze pazi"", ""tazepazi""]",t,f,15,False
ff08d8d4-aaaf-4e1f-b7a5-0fa30cd5b05b,Pekmez,f,f,Pekmez,"[""Pekmez"", ""molasses"", ""taze pekmez"", ""taze-pekmez"", ""tazepekmez""]",t,t,5,False
4e161805-aaf4-4807-8236-4165314a5788,Pide,f,f,Pide,"[""Pide"", ""turkish flatbread"", ""turkish-flatbread"", ""turkishflatbread"", ""ramazan pidesi"", ""ramazan-pidesi"", ""ramazanpidesi"", ""taze pide"", ""taze-pide"", ""tazepide""]",t,f,10,False
567d45f8-4de6-4478-9d09-34791915f658,Pilavlık Bulgur,f,f,Pilavlık Bulgur,"[""Pilavlık Bulgur"", ""pilavlık-bulgur"", ""pilavlıkbulgur"", ""pilavlik-bulgur"", ""pilavlik bulgur"", ""pilavlikbulgur"", ""coarse bulgur"", ""coarse-bulgur"", ""coarsebulgur"", ""iri bulgur"", ""iri-bulgur"", ""iribulgur""]",t,f,12,False
e559f5b1-c9cd-4d6a-ae24-1a616709488f,Pırasa,f,f,Pırasa,"[""Pırasa"", ""pirasa"", ""leek"", ""taze pırasa"", ""taze-pırasa"", ""tazepırasa"", ""taze-pirasa"", ""taze pirasa"", ""tazepirasa""]",t,f,9,False
3db0fe82-23b9-4235-8af3-7ffb414082ae,Pirinç Unu,f,f,Pirinç Unu,"[""Pirinç Unu"", ""pirinç-unu"", ""pirinçunu"", ""pirinc-unu"", ""pirinc unu"", ""pirincunu"", ""rice flour"", ""rice-flour"", ""riceflour""]",t,f,9,False
a340534c-9acd-4ec5-80d1-fa7356a769a3,Poğaça,f,f,Poğaça,"[""Poğaça"", ""pogaca"", ""savory pastry"", ""savory-pastry"", ""savorypastry"", ""taze poğaça"", ""taze-poğaça"", ""tazepoğaça"", ""taze-pogaca"", ""taze pogaca"", ""tazepogaca""]",t,f,11,False
65453bdb-5671-45b3-91b1-68fd3203b6f5,Portakal Çiçeği Suyu,f,f,Portakal Çiçeği Suyu,"[""Portakal Çiçeği Suyu"", ""portakal-çiçeği-suyu"", ""portakalçiçeğisuyu"", ""portakal-cicegi-suyu"", ""portakal cicegi suyu"", ""portakalcicegisuyu"", ""orange blossom water"", ""orange-blossom-water"", ""orangeblossomwater""]",t,t,9,False
18b9c753-7f4b-49a4-9c74-047daa74ff9f,Portakal Kabuğu,f,f,Portakal Kabuğu,"[""Portakal Kabuğu"", ""portakal-kabuğu"", ""portakalkabuğu"", ""portakal-kabugu"", ""portakal kabugu"", ""portakalkabugu"", ""orange zest"", ""orange-zest"", ""orangezest""]",t,t,9,False
6b848c1b-5b72-43cc-96e6-9d81aea4a848,Pudra Şekeri,f,f,Pudra Şekeri,"[""Pudra Şekeri"", ""pudra-şekeri"", ""pudraşekeri"", ""pudra-sekeri"", ""pudra sekeri"", ""pudrasekeri"", ""powdered sugar"", ""powdered-sugar"", ""powderedsugar"", ""icing sugar"", ""icing-sugar"", ""icingsugar""]",t,t,12,False
d7367ac1-f8f8-4f53-bb22-b312d3c61789,Ramazan Pidesi,f,f,Ramazan Pidesi,"[""Ramazan Pidesi"", ""ramazan-pidesi"", ""ramazanpidesi"", ""iftar pidesi"", ""iftar-pidesi"", ""iftarpidesi""]",t,f,6,False
05205fab-d155-41e9-af18-ad00eb52b8a9,Rezene,f,f,Rezene,"[""Rezene"", ""fennel"", ""taze rezene"", ""taze-rezene"", ""tazerezene""]",t,t,5,False
fbc6d95c-8554-454c-bc17-0028529d2e09,Safran,f,f,Safran,"[""Safran"", ""saffron"", ""taze safran"", ""taze-safran"", ""tazesafran""]",t,t,5,False
fab8d290-f0d2-44b6-af1f-c72a4b7f4dfc,Sakatat,f,f,Sakatat,"[""Sakatat"", ""offal"", ""taze sakatat"", ""taze-sakatat"", ""tazesakatat""]",t,f,5,False
97a4c96b-13be-4b3b-b9ec-3f3872257ecf,Salatalık Turşusu,f,f,Salatalık Turşusu,"[""Salatalık Turşusu"", ""salatalık-turşusu"", ""salatalıkturşusu"", ""salatalik-tursusu"", ""salatalik tursusu"", ""salataliktursusu"", ""pickled cucumber"", ""pickled-cucumber"", ""pickledcucumber"", ""turşuluk salatalık"", ""turşuluk-salatalık"", ""turşuluksalatalık"", ""tursuluk-salatalik"", ""tursuluk salatalik"", ""tursuluksalatalik""]",t,f,15,False
7d04b1ad-1648-4165-904d-f3cb2a3b35e1,Salep,f,f,Salep,"[""Salep"", ""orchid drink powder"", ""orchid-drink-powder"", ""orchiddrinkpowder"", ""taze salep"", ""taze-salep"", ""tazesalep""]",t,t,7,False
ba23e956-7ea6-4725-8962-2b4d8c5d5258,Şalgam,f,f,Şalgam,"[""Şalgam"", ""salgam"", ""turnip"", ""mor şalgam"", ""mor-şalgam"", ""morşalgam"", ""mor-salgam"", ""mor salgam"", ""morsalgam"", ""taze şalgam"", ""taze-şalgam"", ""tazeşalgam"", ""taze-salgam"", ""taze salgam"", ""tazesalgam""]",t,f,15,False
e031f5cf-aa13-4514-99cc-e40fb3c19d7a,Şalgam Suyu,f,f,Şalgam Suyu,"[""Şalgam Suyu"", ""şalgam-suyu"", ""şalgamsuyu"", ""salgam-suyu"", ""salgam suyu"", ""salgamsuyu"", ""turnip juice drink"", ""turnip-juice-drink"", ""turnipjuicedrink""]",t,f,9,False
1bd2ded5-f818-4fbc-9b9a-b5f194bab834,Sarı Mercimek,f,f,Sarı Mercimek,"[""Sarı Mercimek"", ""sarı-mercimek"", ""sarımercimek"", ""sari-mercimek"", ""sari mercimek"", ""sarimercimek"", ""yellow lentils"", ""yellow-lentils"", ""yellowlentils"", ""yellow lentil"", ""yellow-lentil"", ""yellowlentil""]",t,f,12,False
7eb5b21b-fa17-4830-a4f1-b2aa2f62d68a,Semizotu,f,f,Semizotu,"[""Semizotu"", ""purslane"", ""taze semizotu"", ""taze-semizotu"", ""tazesemizotu""]",t,f,5,False
d9d1d797-893c-486e-a0b4-82f77933d07f,Şerbet,f,f,Şerbet,"[""Şerbet"", ""serbet"", ""simple syrup"", ""simple-syrup"", ""simplesyrup"", ""taze şerbet"", ""taze-şerbet"", ""tazeşerbet"", ""taze-serbet"", ""taze serbet"", ""tazeserbet""]",t,t,11,False
071ca0b7-8854-46d7-8505-799aa3a10f9b,Simit,f,f,Simit,"[""Simit"", ""turkish bagel"", ""turkish-bagel"", ""turkishbagel"", ""taze simit"", ""taze-simit"", ""tazesimit""]",t,f,7,False
be206662-479c-4b85-a4e0-3b2db9b7c306,Sirke,f,f,Sirke,"[""Sirke"", ""vinegar"", ""taze sirke"", ""taze-sirke"", ""tazesirke""]",t,t,5,False
f66dce92-70a6-4cc8-a12e-8891cdcf3402,Sivri Biber,f,f,Sivri Biber,"[""Sivri Biber"", ""sivri-biber"", ""sivribiber"", ""long pepper"", ""long-pepper"", ""longpepper"", ""uzun yeşil biber"", ""uzun-yeşil-biber"", ""uzunyeşilbiber"", ""uzun-yesil-biber"", ""uzun yesil biber"", ""uzunyesilbiber"", ""acı sivri biber"", ""acı-sivri-biber"", ""acısivribiber"", ""aci-sivri-biber"", ""aci sivri biber"", ""acisivribiber"", ""hot green pepper"", ""hot-green-pepper"", ""hotgreenpepper"", ""hot chili pepper"", ""hot-chili-pepper"", ""hotchilipepper"", ""green chili pepper"", ""green-chili-pepper"", ""greenchilipepper""]",t,f,27,False
f18f7bce-6b8f-4647-97fe-48add1bfff8e,Siyah Susam,f,f,Siyah Susam,"[""Siyah Susam"", ""siyah-susam"", ""siyahsusam"", ""black sesame"", ""black-sesame"", ""blacksesame""]",t,t,6,False
affa4389-7cfb-4de6-b3e5-66c97f78cf47,Sucuk,f,f,Sucuk,"[""Sucuk"", ""turkish sausage"", ""turkish-sausage"", ""turkishsausage"", ""fermente sucuk"", ""fermente-sucuk"", ""fermentesucuk"", ""taze sucuk"", ""taze-sucuk"", ""tazesucuk""]",t,f,10,False
29f6d894-da5c-42bb-b47f-1958ea378b11,Sumak,f,f,Sumak,"[""Sumak"", ""sumac"", ""taze sumak"", ""taze-sumak"", ""tazesumak""]",t,t,5,False
ae35a958-544a-4729-a39d-98d90c68cb42,Süt Kreması,f,f,Süt Kreması,"[""Süt Kreması"", ""süt-kreması"", ""sütkreması"", ""sut-kremasi"", ""sut kremasi"", ""sutkremasi"", ""milk cream"", ""milk-cream"", ""milkcream""]",t,f,9,False
c2c92b8f-6332-4dbd-b40f-871d3168023d,Tane Karabiber,f,f,Tane Karabiber,"[""Tane Karabiber"", ""tane-karabiber"", ""tanekarabiber"", ""whole black pepper"", ""whole-black-pepper"", ""wholeblackpepper""]",t,t,6,False
542580f9-295d-4bc1-ba47-fc50fe8dbf57,Tarhana,f,f,Tarhana,"[""Tarhana"", ""fermented soup mix"", ""fermented-soup-mix"", ""fermentedsoupmix"", ""toz tarhana"", ""toz-tarhana"", ""toztarhana"", ""taze tarhana"", ""taze-tarhana"", ""tazetarhana""]",t,f,10,False
2c1f71e8-c513-4bf2-b2e2-e3a6aed01cfd,Tarhun,f,f,Tarhun,"[""Tarhun"", ""tarragon"", ""taze tarhun"", ""taze-tarhun"", ""tazetarhun""]",t,t,5,False
6609002c-6deb-4481-aa3f-36ee504cd4fc,Tatlı Kırmızı Toz Biber,f,f,Tatlı Kırmızı Toz Biber,"[""Tatlı Kırmızı Toz Biber"", ""tatlı-kırmızı-toz-biber"", ""tatlıkırmızıtozbiber"", ""tatli-kirmizi-toz-biber"", ""tatli kirmizi toz biber"", ""tatlikirmizitozbiber"", ""sweet paprika"", ""sweet-paprika"", ""sweetpaprika"", ""paprika""]",t,t,10,False
e9ad8c69-0314-41bd-897e-7dd78cfa7cd5,Tavuk Ciğeri,f,f,Tavuk Ciğeri,"[""Tavuk Ciğeri"", ""tavuk-ciğeri"", ""tavukciğeri"", ""tavuk-cigeri"", ""tavuk cigeri"", ""tavukcigeri"", ""chicken liver"", ""chicken-liver"", ""chickenliver""]",t,f,9,False
bca6ccc6-a2e0-4970-abec-8e8fe54136cc,Tavuk Kalça,f,f,Tavuk Kalça,"[""Tavuk Kalça"", ""tavuk-kalça"", ""tavukkalça"", ""tavuk-kalca"", ""tavuk kalca"", ""tavukkalca"", ""chicken thigh"", ""chicken-thigh"", ""chickenthigh""]",t,f,9,False
1ed129f8-04a1-40d0-a569-3cef924b5e52,Tavuk Kanat,f,f,Tavuk Kanat,"[""Tavuk Kanat"", ""tavuk-kanat"", ""tavukkanat"", ""chicken wings"", ""chicken-wings"", ""chickenwings""]",t,f,6,False
6f052dcc-23c7-4059-a48b-f9f2bb2a7ef0,Taze Börülce,f,f,Taze Börülce,"[""Taze Börülce"", ""taze-börülce"", ""tazebörülce"", ""taze-borulce"", ""taze borulce"", ""tazeborulce"", ""fresh black-eyed peas"", ""fresh-black-eyed-peas"", ""freshblack-eyedpeas"", ""fresh black eyed peas"", ""freshblackeyedpeas""]",t,f,11,False
17c25be3-47e9-4631-a795-5584ba7e9dee,Taze Fasulye,f,f,Taze Fasulye,"[""Taze Fasulye"", ""taze-fasulye"", ""tazefasulye"", ""green beans"", ""green-beans"", ""greenbeans"", ""çalı fasulyesi"", ""çalı-fasulyesi"", ""çalıfasulyesi"", ""cali-fasulyesi"", ""cali fasulyesi"", ""califasulyesi""]",t,f,12,False
cdd0b532-2220-46e5-aeb2-2f9cac98c17c,Taze Sarımsak,f,f,Taze Sarımsak,"[""Taze Sarımsak"", ""taze-sarımsak"", ""tazesarımsak"", ""taze-sarimsak"", ""taze sarimsak"", ""tazesarimsak"", ""green garlic"", ""green-garlic"", ""greengarlic""]",t,t,9,False
83a8dbac-b740-40f9-8af6-c2ff2bbf3f63,Taze Soğan,f,f,Taze Soğan,"[""Taze Soğan"", ""taze-soğan"", ""tazesoğan"", ""taze-sogan"", ""taze sogan"", ""tazesogan"", ""scallion"", ""yeşil soğan"", ""yeşil-soğan"", ""yeşilsoğan"", ""yesil-sogan"", ""yesil sogan"", ""yesilsogan"", ""green onion"", ""green-onion"", ""greenonion"", ""spring onion"", ""spring-onion"", ""springonion""]",t,t,19,False
9945f56c-5d43-4362-a8b8-39c5b505b08e,Tel Kadayıf,f,f,Tel Kadayıf,"[""Tel Kadayıf"", ""tel-kadayıf"", ""telkadayıf"", ""tel-kadayif"", ""tel kadayif"", ""telkadayif"", ""fine kadayıf"", ""fine-kadayıf"", ""finekadayıf"", ""fine-kadayif"", ""fine kadayif"", ""finekadayif""]",t,f,12,False
418a7fe5-420e-4078-8981-f71ecd729f7c,Tel Şehriye,f,f,Tel Şehriye,"[""Tel Şehriye"", ""tel-şehriye"", ""telşehriye"", ""tel-sehriye"", ""tel sehriye"", ""telsehriye"", ""vermicelli"", ""şehriye"", ""sehriye"", ""orzo""]",t,f,10,False
356c7e7b-2f87-4624-9f67-359ed7b49e14,Toz Şeker,f,f,Toz Şeker,"[""Toz Şeker"", ""toz-şeker"", ""tozşeker"", ""toz-seker"", ""toz seker"", ""tozseker"", ""granulated sugar"", ""granulated-sugar"", ""granulatedsugar"", ""şeker"", ""seker""]",t,t,11,False
0ffd5b40-54fd-48c0-994c-c7f17722110c,Turp,f,f,Turp,"[""Turp"", ""radish"", ""beyaz turp"", ""beyaz-turp"", ""beyazturp"", ""taze turp"", ""taze-turp"", ""tazeturp""]",t,f,8,False
bdac8611-dad0-45a2-b54a-c5db4470020d,Uskumru,f,f,Uskumru,"[""Uskumru"", ""mackerel"", ""taze uskumru"", ""taze-uskumru"", ""tazeuskumru""]",t,f,5,False
df004d28-219a-4df4-8bd5-f957eda475ed,Üzüm Pekmezi,f,f,Üzüm Pekmezi,"[""Üzüm Pekmezi"", ""üzüm-pekmezi"", ""üzümpekmezi"", ""uzum-pekmezi"", ""uzum pekmezi"", ""uzumpekmezi"", ""grape molasses"", ""grape-molasses"", ""grapemolasses""]",t,t,9,False
2eff9ba9-5110-402d-9cf5-1ccb495dcffd,Üzüm Sirkesi,f,f,Üzüm Sirkesi,"[""Üzüm Sirkesi"", ""üzüm-sirkesi"", ""üzümsirkesi"", ""uzum-sirkesi"", ""uzum sirkesi"", ""uzumsirkesi"", ""grape vinegar"", ""grape-vinegar"", ""grapevinegar""]",t,t,9,False
b78e1c05-a1b9-4dc3-9a93-9ff258747629,Vanilya,f,f,Vanilya,"[""Vanilya"", ""vanilla"", ""taze vanilya"", ""taze-vanilya"", ""tazevanilya""]",t,t,5,False
e14a857f-6c5d-425a-bf63-0dde277409db,Vişne,f,f,Vişne,"[""Vişne"", ""visne"", ""sour cherry"", ""sour-cherry"", ""sourcherry"", ""taze vişne"", ""taze-vişne"", ""tazevişne"", ""taze-visne"", ""taze visne"", ""tazevisne""]",t,f,11,False
7581836d-d070-4c09-8a46-e6472a8b92be,Yarma,f,f,Yarma,"[""Yarma"", ""yarma buğday"", ""yarma-buğday"", ""yarmabuğday"", ""yarma-bugday"", ""yarma bugday"", ""yarmabugday"", ""cracked wheat"", ""cracked-wheat"", ""crackedwheat"", ""taze yarma"", ""taze-yarma"", ""tazeyarma""]",t,f,13,False
